distance_m,postcode_match,city_match,address_match,operator_similarity,provider_uid,static_publication_id,site_id,site_operator,site_address,site_postcode,site_city,site_total_evses,station_id,station_operator,station_address,station_postcode,station_city,station_charging_points_count,score
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000270,ENBW,,,,3,a6c4be5bae63c4f2,EnBW mobility+ AG und Co.KG,Salinenstraße 35 74523 Schwäbisch Hall Landkreis Schwäbisch Hall,74523,Schwäbisch Hall,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000373,ENBW,,,,3,792a9aa2cbd29ce9,EnBW mobility+ AG und Co.KG,Gewerbegebiet Strassäcker 5 84048 Mainburg Landkreis Kelheim,84048,Mainburg,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000437,ENBW,,,,3,d63f90aaa3933876,EnBW mobility+ AG und Co.KG,Sulzbacher Str. 24-26 90489 Nürnberg Kreisfreie Stadt Nürnberg,90489,Nürnberg,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000486,ENBW,,,,3,1b2427774f727202,EnBW mobility+ AG und Co.KG,Guestenerstr. 10 06449 Aschersleben Landkreis Salzlandkreis,6449,Aschersleben,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000499,ENBW,,,,3,d3b39a54ce5188f9,EnBW mobility+ AG und Co.KG,Hauptstr. 73 65614 Beselich Landkreis Limburg-Weilburg,65614,Beselich,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000516,ENBW,,,,3,3657a44be6a4a307,EnBW mobility+ AG und Co.KG,Zum Hochkamp 4 27404 Zeven Landkreis Rotenburg (Wümme),27404,Zeven,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000635,ENBW,,,,3,28b6a733accf8f33,EnBW mobility+ AG und Co.KG,Bundesstr. 26 74838 Limbach Landkreis Neckar-Odenwald-Kreis,74838,Limbach,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800001135,ENBW,,,,3,147ba78e380006d2,EnBW mobility+ AG und Co.KG,Frankfurter Str. 105 64807 Dieburg Landkreis Darmstadt-Dieburg,64807,Dieburg,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800001137,ENBW,,,,3,abae0944bd12e22c,EnBW mobility+ AG und Co.KG,Brackelerstr. 47 44145 Dortmund Kreisfreie Stadt Dortmund,44145,Dortmund,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800001148,ENBW,,,,5,055ffc08b7a38045,EnBW mobility+ AG und Co.KG,Andreas-Meyerstrasse 44 22113 Hamburg Kreisfreie Stadt Hamburg,22113,Hamburg,6,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800001168,ENBW,,,,5,27da4e0d46af9409,EnBW mobility+ AG und Co.KG,Am Echazufer 60 72764 Reutlingen Landkreis Reutlingen,72764,Reutlingen,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800001383,ENBW,,,,5,9376d5b23810092f,EnBW mobility+ AG und Co.KG,Detmolder Str. 485 33605 Bielefeld Kreisfreie Stadt Bielefeld,33605,Bielefeld,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800001546,ENBW,,,,3,0535f04e758161c1,EnBW mobility+ AG und Co.KG,An der Bummannsburg 6 59192 Bergkamen Kreis Unna,59192,Bergkamen,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800001686,ENBW,,,,5,4ef4ae004917c0ae,EnBW mobility+ AG und Co.KG,Stuttgarter Str. 42 71701 Schwieberdingen Landkreis Ludwigsburg,71701,Schwieberdingen,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800001779,ENBW,,,,14,8719c964c1c32482,EnBW mobility+ AG und Co.KG,Eichenweg 6 07616 Petersberg Landkreis Saale-Holzland-Kreis,7616,Petersberg,13,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800002040,ENBW,,,,10,b97af7363320f736,EnBW mobility+ AG und Co.KG,Eidlerholzstraße 22 87746 Erkheim Landkreis Unterallgäu,87746,Erkheim,9,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800003576,ENBW,,,,5,801e5d2def54238c,EnBW mobility+ AG und Co.KG,Bitzegarten 6 57290 Neunkirchen Kreis Siegen-Wittgenstein,57290,Neunkirchen,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800004023,ENBW,,,,3,b242b611a5970248,EnBW mobility+ AG und Co.KG,Am Aicher Feld 1 84032 Altdorf Landkreis Landshut,84032,Altdorf,2,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800004905,ENBW,,,,5,12e85180abc2882b,EnBW mobility+ AG und Co.KG,Fritz-Reuter-Straße 38 44867 Bochum Kreisfreie Stadt Bochum,44867,Bochum,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800005155,ENBW,,,,9,b33da709ebf93dd2,EnBW mobility+ AG und Co.KG,Bonner Straße 22 53332 Bornheim Kreis Rhein-Sieg-Kreis,53332,Bornheim,8,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800005187,ENBW,,,,10,523073885ab23ac4,EnBW mobility+ AG und Co.KG,Baumschulenweg 8 53340 Meckenheim Kreis Rhein-Sieg-Kreis,53340,Meckenheim,9,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800009438,ENBW,,,,21,88b6404038b6e5d8,EnBW mobility+ AG und Co.KG,Rodaer Str. 72 07629 Hermsdorf Landkreis Saale-Holzland-Kreis,7629,Hermsdorf,20,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800016390,ENBW,,,,5,1413ca9556e7c5b5,EnBW mobility+ AG und Co.KG,Mittelstr. 2 42697 Solingen Kreisfreie Stadt Solingen,42697,Solingen,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800016432,ENBW,,,,5,7800b255750abb88,EnBW mobility+ AG und Co.KG,Fortuna-Nord-Str. 2 50129 Bergheim Kreis Rhein-Erft-Kreis,50129,Bergheim,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800016463,ENBW,,,,5,769431ceb9bcfa73,EnBW mobility+ AG und Co.KG,Westerwaldstr. 95 56579 Rengsdorf Landkreis Neuwied,56579,Rengsdorf,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800016552,ENBW,,,,5,324faf3b2ffb399a,EnBW mobility+ AG und Co.KG,Zusamleite 12 86450 Altenmünster Landkreis Augsburg,86450,Altenmünster,4,-27.5
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800019699,ENBW,,,,5,0e5efd292f20c445,EnBW mobility+ AG und Co.KG,Am Dördelmannshof 6 45886 Gelsenkirchen Kreisfreie Stadt Gelsenkirchen,45886,Gelsenkirchen,4,-27.5
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001169,ENBW,,,,5,5f6b18cd37073a04,EnBW mobility+ AG und Co.KG,Rugbyring 98 65428 Rüsselsheim Landkreis Groß-Gerau,65428,Rüsselsheim,4,-27.43
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000012,ENBW,,,,3,a1140b776e0d8da9,EnBW mobility+ AG und Co.KG,Autobahnraststätte Kaltenborn 0 58579 Schalksmühle Kreis Märkischer Kreis,58579,Schalksmühle,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000054,ENBW,,,,3,a008c50ce453f4d3,EnBW mobility+ AG und Co.KG,Hauptstraße 91c 73340 Amstetten Landkreis Alb-Donau-Kreis,73340,Amstetten,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000130,ENBW,,,,3,e58c11c08aa549a2,EnBW mobility+ AG und Co.KG,Raststätte Holzkirchen Nord 0 83607 Holzkirchen Landkreis Miesbach,83607,Holzkirchen,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000160,ENBW,,,,3,df8549469298a523,EnBW mobility+ AG und Co.KG,Düsseldorfer Str. 123 42781 Haan Kreis Mettmann,42781,Haan,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000224,ENBW,,,,3,9e47e9952750dbff,EnBW mobility+ AG und Co.KG,Kirchhuchtinger Landstr. 6 28259 Bremen Kreisfreie Stadt Bremen,28259,Bremen,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000281,ENBW,,,,3,ceb56a2f35fa65b0,EnBW mobility+ AG und Co.KG,In der Breite 29 78354 Sipplingen Landkreis Bodenseekreis,78354,Sipplingen,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000311,ENBW,,,,3,4ba08f751e5d0bbf,EnBW mobility+ AG und Co.KG,Südring 62 21465 Wentorf Kreis Stormarn,21465,Wentorf,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000337,ENBW,,,,3,51b3478be5dd39b9,EnBW mobility+ AG und Co.KG,Fürstenbergstraße 7 49716 Meppen Landkreis Emsland,49716,Meppen,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000349,ENBW,,,,5,e2ff33fe5c0c6c4e,EnBW mobility+ AG und Co.KG,Ahrstrasse 99 50389 Wesseling Kreis Rhein-Erft-Kreis,50389,Wesseling,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000475,ENBW,,,,3,540a5899b29dcd2c,EnBW mobility+ AG und Co.KG,Kellerbühlstraße 15 88239 Wangen Landkreis Ravensburg,88239,Wangen,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000543,ENBW,,,,3,2e36eae2eb14f934,EnBW mobility+ AG und Co.KG,Hauptstr. 60 73466 Lauchheim Landkreis Ostalbkreis,73466,Lauchheim,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000647,ENBW,,,,3,3fee0c4a4934790a,EnBW mobility+ AG und Co.KG,Maierhöfer Str. 78 88317 Isny Landkreis Ravensburg,88317,Isny,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000650,ENBW,,,,3,c59ea74ffdabb769,EnBW mobility+ AG und Co.KG,Zeppelinweg 4 89542 Herbrechtingen Landkreis Heidenheim,89542,Herbrechtingen,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000779,ENBW,,,,3,87a0959e7ecbeff8,EnBW mobility+ AG und Co.KG,Carl-Maria-von-Weber-Str. 7 01877 Bischofswerda Landkreis Bautzen,1877,Bischofswerda,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000928,ENBW,,,,5,6ae08295e9f5dcc9,EnBW mobility+ AG und Co.KG,Sittarder Straße 112 52511 Geilenkirchen Kreis Heinsberg,52511,Geilenkirchen,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001143,ENBW,,,,5,3c9a8ab817dc2a10,EnBW mobility+ AG und Co.KG,Alfred-Nobel-Straße 46 50226 Frechen Kreis Rhein-Erft-Kreis,50226,Frechen,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001160,ENBW,,,,3,e2c22d29fb3004f6,EnBW mobility+ AG und Co.KG,Erkelenzer Str 9 52441 Linnich Kreis Düren,52441,Linnich,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001165,ENBW,,,,5,5b9399c23109b69b,EnBW mobility+ AG und Co.KG,Europastrasse 44 89231 Neu-Ulm Landkreis Neu-Ulm,89231,Neu-Ulm,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001166,ENBW,,,,5,14a87b1cb18797b2,EnBW mobility+ AG und Co.KG,Siemensstr. 15 74613 Öhringen Landkreis Hohenlohekreis,74613,Öhringen,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001167,ENBW,,,,5,3021ecd99842e429,EnBW mobility+ AG und Co.KG,Eichenauer Str. 35 82178 Puchheim Landkreis Fürstenfeldbruck,82178,Puchheim,6,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001174,ENBW,,,,5,036e9d7a6954b409,EnBW mobility+ AG und Co.KG,Moordeicher Landstr. 84 28816 Stuhr Landkreis Diepholz,28816,Stuhr,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001178,ENBW,,,,5,99064256b61f679f,EnBW mobility+ AG und Co.KG,Frankfurter Str 95 35578 Wetzlar Landkreis Lahn-Dill-Kreis,35578,Wetzlar,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001180,ENBW,,,,3,bf504b103a9332e7,EnBW mobility+ AG und Co.KG,Bochumer Str. 2 58455 Witten Kreis Ennepe-Ruhr-Kreis,58455,Witten,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001195,ENBW,,,,3,0814fbecdf327dd6,EnBW mobility+ AG und Co.KG,Autobahnraststätte Goldbach Nord 0 27299 Langwedel Landkreis Verden,27299,Langwedel,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001198,ENBW,,,,3,3058e2317b6d8f5d,EnBW mobility+ AG und Co.KG,Raststätte Lehrter See Nord 0 31275 Lehrte Landkreis Region Hannover,31275,Lehrte,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001199,ENBW,,,,3,c9f140f9660f83c8,EnBW mobility+ AG und Co.KG,Raststätte Lehrter See Süd 0 31275 Lehrte Landkreis Region Hannover,31275,Lehrte,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001778,ENBW,,,,6,6cc8043794d341f8,EnBW mobility+ AG und Co.KG,Ludwigsluster Chaussee 17 19300 Grabow Landkreis Ludwigslust-Parchim,19300,Grabow,5,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800018552,ENBW,,,,5,a259f7106c4a108b,EnBW mobility+ AG und Co.KG,Rönner Weg 2 24223 Schwentinental Kreis Plön,24223,Schwentinental,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000155,ENBW,,,,3,f1f837f545ded103,EnBW mobility+ AG und Co.KG,Johann-Gottlob-Nathusius-Str. 15 39340 Haldensleben Landkreis Börde,39340,Haldensleben,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000177,ENBW,,,,3,b7e8073f3cd90ae2,EnBW mobility+ AG und Co.KG,Otto-Hahn-Straße 4 89231 Neu-Ulm Landkreis Neu-Ulm,89231,Neu-Ulm,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000183,ENBW,,,,3,39128155efad5ae3,EnBW mobility+ AG und Co.KG,Lise-Meitner-Str. 1 31303 Burgdorf Landkreis Region Hannover,31303,Burgdorf,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000212,ENBW,,,,3,290e40a228821a11,EnBW mobility+ AG und Co.KG,Ostring 7 25899 Niebüll Kreis Nordfriesland,25899,Niebüll,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000216,ENBW,,,,3,387dff56d7b37e64,EnBW mobility+ AG und Co.KG,Carl-Zeiss-Str. 1a 38644 Goslar Landkreis Goslar,38644,Goslar,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000395,ENBW,,,,3,11745fa56548f94e,EnBW mobility+ AG und Co.KG,Feringastr. 5 85774 Unterföhring Landkreis München,85774,Unterföhring,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000480,ENBW,,,,3,2c28176554c93979,EnBW mobility+ AG und Co.KG,Raststätte Limburg Ost 0 65549 Limburg Landkreis Limburg-Weilburg,65549,Limburg,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000482,ENBW,,,,3,9cb7f6b9497fa950,EnBW mobility+ AG und Co.KG,Oststr. 1 48301 Nottuln Kreis Coesfeld,48301,Nottuln,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000496,ENBW,,,,3,ae0cd0e6abd13539,EnBW mobility+ AG und Co.KG,Josef-Schwankl-Str. 1 85435 Erding Landkreis Erding,85435,Erding,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000509,ENBW,,,,3,55cc8031c3d97198,EnBW mobility+ AG und Co.KG,Raststätte Bad Reichenhall Süd 0 83451 Piding Landkreis Berchtesgadener Land,83451,Piding,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000536,ENBW,,,,3,020ab17662532a34,EnBW mobility+ AG und Co.KG,Gerberstraße 2 83527 Haag Landkreis Mühldorf a. Inn,83527,Haag,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000640,ENBW,,,,3,357d51cc058408e6,EnBW mobility+ AG und Co.KG,Ebingerstalstr. 52 72459 Albstadt Landkreis Zollernalbkreis,72459,Albstadt,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800000907,ENBW,,,,5,c19ffb5790935a37,EnBW mobility+ AG und Co.KG,Xantener Str. 49 40670 Meerbusch Kreis Rhein-Kreis Neuss,40670,Meerbusch,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001176,ENBW,,,,5,5bb6428f33bfe256,EnBW mobility+ AG und Co.KG,Frankfurter Chaussee 37 15370 Vogelsdorf Landkreis Märkisch-Oderland,15370,Vogelsdorf,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001197,ENBW,,,,3,69cf8ebe9a910f7f,EnBW mobility+ AG und Co.KG,Raststätte Auetal Süd 0 31749 Auetal Landkreis Schaumburg,31749,Auetal,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001395,ENBW,,,,5,7d7bb02471e9e17a,EnBW mobility+ AG und Co.KG,Jülicher Landstr. 115 41464 Neuss Kreis Rhein-Kreis Neuss,41464,Neuss,4,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800004024,ENBW,,,,3,7b1de0e0bd92b940,EnBW mobility+ AG und Co.KG,Lattenbergstraße 13 83451 Piding Landkreis Berchtesgadener Land,83451,Piding,2,-27.39
0.1,False,False,False,1.0,enbwmobility,907574882292453376,800001846,ENBW,,,,3,dccb3318cba278e2,EnBW mobility+ AG und Co.KG,Stembergstr. 31 59755 Neheim Kreis Hochsauerlandkreis,59755,Neheim,2,-27.39
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000049,ENBW,,,,3,cd4625d109fd6682,EnBW mobility+ AG und Co.KG,Autobahnraststätte Homburg Saar Süd 0 66424 Homburg Landkreis Saarpfalz-Kreis,66424,Homburg,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000043,ENBW,,,,3,7bb97bb47b699c5e,EnBW mobility+ AG und Co.KG,Adenauerring 4 48683 Ahaus Kreis Borken,48683,Ahaus,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000058,ENBW,,,,3,e3353971c1daa41d,EnBW mobility+ AG und Co.KG,Raststätte Chiemsee Nord 0 83233 Bernau am Chiemsee Landkreis Rosenheim,83233,Bernau am Chiemsee,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000081,ENBW,,,,3,4e938a4ba8c69b1f,EnBW mobility+ AG und Co.KG,Autobahnraststätte Goldene Bremm Süd 0 66117 Saarbrücken Landkreis Regionalverband Saarbrücken,66117,Saarbrücken,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000166,ENBW,,,,3,cba2fb6752ab1289,EnBW mobility+ AG und Co.KG,Monzenbend 6 53894 Mechernich Kreis Euskirchen,53894,Mechernich,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000195,ENBW,,,,3,bef2e00395b41671,EnBW mobility+ AG und Co.KG,Elly-Beinhorn-Straße 2 73760 Ostfildern Landkreis Esslingen,73760,Ostfildern,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000267,ENBW,,,,3,eeb92c488c2ee3e2,EnBW mobility+ AG und Co.KG,Barghamm 17 26409 Wittmund Landkreis Wittmund,26409,Wittmund,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000360,ENBW,,,,3,973b3af115f8cabe,EnBW mobility+ AG und Co.KG,Georg-Kohl-Straße 47 74336 Brackenheim Landkreis Heilbronn,74336,Brackenheim,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000377,ENBW,,,,3,819fcfa0783b657c,EnBW mobility+ AG und Co.KG,Hamburger Straße 57 22926 Ahrensburg Kreis Stormarn,22926,Ahrensburg,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800000378,ENBW,,,,3,175d617714c51708,EnBW mobility+ AG und Co.KG,Umgehungsstraße 45 36341 Lauterbach Landkreis Vogelsbergkreis,36341,Lauterbach,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800001145,ENBW,,,,3,ec6232c1b83ff7a0,EnBW mobility+ AG und Co.KG,Stefan-Bellof-Strasse 2 35394 Giessen Landkreis Gießen,35394,Giessen,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800001156,ENBW,,,,5,e046145cb4e0e3ab,EnBW mobility+ AG und Co.KG,Am Rübenacher Wald 2 56072 Koblenz Kreisfreie Stadt Koblenz,56072,Koblenz,4,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800001172,ENBW,,,,3,79c3b3c9069821c9,EnBW mobility+ AG und Co.KG,Neckarstr. 10 71065 Sindelfingen Landkreis Böblingen,71065,Sindelfingen,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800001196,ENBW,,,,3,e7570f52084921b1,EnBW mobility+ AG und Co.KG,Raststätte Auetal Nord 0 31749 Auetal Landkreis Schaumburg,31749,Auetal,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800001363,ENBW,,,,3,1ef05d39fb8ed366,EnBW mobility+ AG und Co.KG,Am Büchsenschütz 10 45527 Hattingen Kreis Ennepe-Ruhr-Kreis,45527,Hattingen,2,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800001386,ENBW,,,,5,060ae4807ce34ff2,EnBW mobility+ AG und Co.KG,Muskauer Platz 3 03042 Cottbus Kreisfreie Stadt Cottbus,3042,Cottbus,4,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800004171,ENBW,,,,10,569e9275c3999c38,EnBW mobility+ AG und Co.KG,Endelner Feld 13 46286 Dorsten Kreis Recklinghausen,46286,Dorsten,9,-27.28
0.2,False,False,False,1.0,enbwmobility,907574882292453376,800009803,ENBW,,,,5,2b89cece3a542d4f,EnBW mobility+ AG und Co.KG,Massener Str. 117 59423 Unna Kreis Unna,59423,Unna,4,-27.28
0.3,False,False,False,1.0,enbwmobility,907574882292453376,800000462,ENBW,,,,3,02a1b0d8ddbe626f,EnBW mobility+ AG und Co.KG,Am Windfeld 8 83714 Miesbach Landkreis Miesbach,83714,Miesbach,2,-27.17
0.3,False,False,False,1.0,enbwmobility,907574882292453376,800015520,ENBW,,,,10,fe4e088aa3533a4d,EnBW mobility+ AG und Co.KG,Spicher Straße 50 53844 Troisdorf Kreis Rhein-Sieg-Kreis,53844,Troisdorf,9,-27.17
0.3,False,False,False,1.0,enbwmobility,907574882292453376,800001161,ENBW,,,,5,f0b6988837cc8da3,EnBW mobility+ AG und Co.KG,Gewerbepark 0 56743 Mendig Landkreis Mayen-Koblenz,56743,Mendig,4,-27.17
3.1,False,False,False,1.0,enbwmobility,907574882292453376,800006849,ENBW,,,,4,b073933ff9b87ddf,EnBW mobility+ AG und Co.KG,Eislinger Straße 60 73084 Salach Landkreis Göppingen,73084,Salach,4,-26.92
3.5,False,False,False,1.0,enbwmobility,907574882292453376,800001509,ENBW,,,,2,720f4521bce6f87c,EnBW mobility+ AG und Co.KG,Breiter Weg 13 38820 Halberstadt Landkreis Harz,38820,Halberstadt,2,-26.49
3.7,False,False,False,1.0,enbwmobility,907574882292453376,800001349,ENBW,,,,2,52cf99ae53a458d5,EnBW mobility+ AG und Co.KG,Lüdinghausener Straße 22 59379 Selm Kreis Unna,59379,Selm,2,-26.27
3.9,False,False,False,1.0,enbwmobility,907574882292453376,800004990,ENBW,,,,8,e409c0657f4ea2a1,EnBW mobility+ AG und Co.KG,Rugenbarg 252 22549 Hamburg Kreisfreie Stadt Hamburg,22549,Hamburg,8,-26.13
3.9,False,False,False,1.0,enbwmobility,907574882292453376,800002306,ENBW,,,,2,98e4986221bfe26a,EnBW mobility+ AG und Co.KG,Emil-von-Behring-Str. 3 22541 Brunsbüttel Kreis Dithmarschen,22541,Brunsbüttel,2,-26.11
4.0,False,False,False,1.0,enbwmobility,907574882292453376,800006946,ENBW,,,,2,9574af444cee0fed,EnBW mobility+ AG und Co.KG,Urbanstr. 11 74172 Neckarsulm Landkreis Heilbronn,74172,Neckarsulm,2,-26.03
1.6,False,False,False,1.0,enbwmobility,907574882292453376,800005004,ENBW,,,,5,8db50db68284e545,EnBW mobility+ AG und Co.KG,Gustower Weg 1 18439 Stralsund Landkreis Vorpommern-Rügen,18439,Stralsund,4,-25.94
2.0,False,False,False,1.0,enbwmobility,907574882292453376,800000513,ENBW,,,,3,6ce1125ab64193f0,EnBW mobility+ AG und Co.KG,Bahnhofstraße 79-81 69151 Neckargemünd Landkreis Rhein-Neckar-Kreis,69151,Neckargemünd,2,-25.55
4.5,False,False,False,1.0,enbwmobility,907574882292453376,800000317,ENBW,,,,2,99fdbe1c9310e3b3,EnBW mobility+ AG und Co.KG,Torfstr. 1 66849 Landstuhl Landkreis Kaiserslautern,66849,Landstuhl,2,-25.49
4.5,False,False,False,1.0,enbwmobility,907574882292453376,800001741,ENBW,,,,2,13e3139b7ecf337f,EnBW mobility+ AG und Co.KG,Max-Planck-Straße 9 88361 Altshausen Landkreis Ravensburg,88361,Altshausen,2,-25.48
4.7,False,False,False,1.0,enbwmobility,907574882292453376,800001468,ENBW,,,,2,b2da9ef73cccb91c,EnBW mobility+ AG und Co.KG,Ostrauer Straße 5 06231 Bad Dürrenberg Landkreis Saalekreis,6231,Bad Dürrenberg,2,-25.32
4.9,False,False,False,1.0,enbwmobility,907574882292453376,800000275,ENBW,,,,4,5b797e72d05ba26b,EnBW mobility+ AG und Co.KG,Rudolf-Diesel-Str 5 55232 Alzey Landkreis Alzey-Worms,55232,Alzey,4,-25.07
2.5,False,False,False,1.0,enbwmobility,907574882292453376,800000870,ENBW,,,,5,046027cc591fb6bd,EnBW mobility+ AG und Co.KG,Bismarckstr 261 26389 Wilhelmshaven Kreisfreie Stadt Wilhelmshaven,26389,Wilhelmshaven,4,-25.03
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000006,ENBW,,,,3,30d11d06c314ae70,EnBW mobility+ AG und Co.KG,Schuhstr. 77 72108 Rottenburg Landkreis Tübingen,72108,Rottenburg,5,-25.0
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000164,ENBW,,,,4,7ad4a1131757b68c,EnBW mobility+ AG und Co.KG,Herbolzheimer Str. 1 77975 Ringsheim Landkreis Ortenaukreis,77975,Ringsheim,6,-25.0
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000507,ENBW,,,,2,da196b420e679184,EnBW mobility+ AG und Co.KG,Neuer Sülzeweg 101 39128 Magdeburg Kreisfreie Stadt Magdeburg,39128,Magdeburg,4,-25.0
0.0,False,False,False,1.0,enbwmobility,907574882292453376,800000645,ENBW,,,,2,cf43ec02e883007d,EnBW mobility+ AG und Co.KG,Schwarzwaldstr. 48 76593 Gernsbach Landkreis Rastatt,76593,Gernsbach,4,-25.0
