distance_m,postcode_match,city_match,address_match,operator_similarity,provider_uid,static_publication_id,site_id,site_operator,site_address,site_postcode,site_city,site_total_evses,station_id,datex_station_ids,datex_charge_point_ids,station_operator,station_address,station_postcode,station_city,station_charging_points_count,station_in_bundle,score
0.0,True,True,True,1.0,chargecloud,978597062404620288,0d150234-e3c4-4726-97cc-6c3e71e9f4d4,Stadtwerke Stuttgart GmbH,Solitudestr. 197,70499,Stuttgart,2,3c25e89097efbae0,5ae44e08-757e-4d7a-b48d-615f86607bc3,DESTRE10004001|DESTRE10004002,Stadtwerke Stuttgart GmbH,Solitudestr 197 70499 Stuttgart Stadtkreis Stuttgart,70499,Stuttgart,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0d34f359-9925-4c20-a48c-23aee6f717cc,Stadtwerke Heidelberg Energie GmbH,Zwingerstraße 20,69117,Heidelberg,2,67fb7f2b8104f7dc,0d12bfd5-97f8-43a9-9f97-b857d1cef001|e05d7548-a952-4f39-bf8e-eec4addf990e,DE1HDESWH65001|DE1HDESWH65002,Stadtwerke Heidelberg Energie GmbH,Zwingerstraße 20 69117 Heidelberg Stadtkreis Heidelberg,69117,Heidelberg,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0dcc8ba5-90d5-4ee2-94d1-313c43abbea4,Claus Heinemann Elektroanlagen GmbH,Stuttgarter Str. 35/2,71638,Ludwigsburg,4,017514e17d2d1b54,061b8f44-ba03-4b0b-8ccf-f444974f17be|7b010007-8f1d-49f1-b21a-cb804c2a1a52|426ae727-bc8b-4e34-9f19-f940a8a45f74|c152f1a0-742b-4995-af43-6ff6d34ed0a8,DEMUCECO111270|DEMUCECO110992|DEMUCECO110709|DEMUCECO111269,Claus Heinemann Elektroanlagen GmbH,Stuttgarter Str. 35/2 71638 Ludwigsburg Landkreis Ludwigsburg,71638,Ludwigsburg,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0e3a08fe-0249-4a40-a265-f072ab6687a6,TankE GmbH,Köhlstr 3,50827,Köln,2,d0db62e012f64a0d,81d85e7d-52e9-4457-8db6-831796b76853,DETNKE0044301|DETNKE0044302,TankE GmbH,Köhlstr. 3 50827 Köln Kreisfreie Stadt Köln,50827,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0e4d2458-8acf-4502-8c12-4907ccb52476,TankE GmbH,Im Ferkulum  42,50678,Köln,2,85cfdf3db758c35c,1cb2e7b2-3069-465f-94f8-3af5958f3aee,DETNKE0040101|DETNKE0040102,TankE GmbH,Im Ferkulum 42 50678 Köln Kreisfreie Stadt Köln,50678,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0e4df4b2-9c9a-4c79-bbb9-30eb1ecb0733,ecowerk e-charge GmbH,Köllestraße 18,72070,Tübingen,6,8574319e42569f92,fcd23021-fa2e-41fa-93b1-5285ae116ec6|317445f7-c976-4fa6-aa9d-1d6b36b7b950|28a4cd9a-8a19-4bdd-bb51-49b0d2253dac,DETUEE00149001|DETUEE00149002|DETUEE00150001|DETUEE00150002|DETUEE00151001|DETUEE00151002,ecowerk e-charge GmbH,Köllestraße 18 72070 Tübingen Landkreis Tübingen,72070,Tübingen,6,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0e661006-24ec-4261-8b92-88883bea91f9,TankE GmbH,Deutz-Mülheimer-Str. 22A,50679,Köln,4,d218911299e5a743,57371a41-7d9f-479a-bb64-255b41e8d979|14134163-0ab7-452e-9590-716916e91e54,DETNKE20005101|DETNKE20005102|DETNKE20005201|DETNKE20005202,TankE GmbH,Deutz-Mülheimer Str. 22A 50679 Köln Kreisfreie Stadt Köln,50679,Köln,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0e85176f-499c-4846-b410-29c1f3f14674,ecowerk e-charge GmbH,Weiler Weg 3,71144,Steinenbronn,2,98cda6768c7d1751,8b104abf-d488-457a-b8b3-466ee28c9978,DETUEE00038001|DETUEE00038002,ecowerk e-charge GmbH,Weiler Weg 3 71144 Steinenbronn Landkreis Böblingen,71144,Steinenbronn,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0e8babee-3006-4523-8a02-ec550d9a7f02,Parkgaragengesellschaft Baden-Baden mbH,Werderstraße 1,76530,Baden-Baden,2,281ab332acb5b638,83c88289-0157-4d08-a485-7f157766d7c0,DELSBE00007001|DELSBE00007002,Parkgaragengesellschaft Baden-Baden mbH,Werderstraße 1 76530 Baden-Baden Stadtkreis Baden-Baden,76530,Baden-Baden,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0e9e74db-1c72-4597-9448-2fa698eb6da7,TankE GmbH,Waldecker Platz 1,51065,Köln,2,4975f2a896adaf2d,ab84fcd9-edb1-4431-979c-adec9c8a04f1,DETNKE0056101|DETNKE0056102,TankE GmbH,Waldecker Platz 1 51065 Köln Kreisfreie Stadt Köln,51065,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0ed3090b-00c0-4215-baa2-e89d88d8f260,Claus Heinemann Elektroanlagen GmbH,Rotenbachtalstr. 1,76530,Baden-Baden,2,ace7afd8c5731329,7ec77855-dd54-4a64-b9d1-e9aaf8541ca9|54add013-125e-4b1f-bbbf-eb9962e92bbf,DEMUCECO110299|DEMUCECO110303,Claus Heinemann Elektroanlagen GmbH,Rotenbachtalstr. 1 76530 Baden-Baden Stadtkreis Baden-Baden,76530,Baden-Baden,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0ee2f653-a2fd-42bb-b154-4bf892e0fa78,Stadtwerke Stuttgart GmbH,Lenzhalde 41,70192,Stuttgart,2,4e05e529bea6fa5b,4f5fdf78-6f3f-4f37-ae09-8dd47768ab8d,DESTRE10165001|DESTRE10165002,Stadtwerke Stuttgart GmbH,Lenzhalde 41 70192 Stuttgart Stadtkreis Stuttgart,70192,Stuttgart,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0f4576df-248d-40f5-a8e6-52252d12eae9,TankE GmbH,Friesheimer Straße  1,50969,Köln,2,789693c4432a1775,ce905703-4760-42a1-acde-5fd709140ddd,DETNKE0038001|DETNKE0038002,TankE GmbH,Friesheimer Straße 1 50969 Köln Kreisfreie Stadt Köln,50969,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0f4e54ee-7abc-48b3-b317-66e7924fa6d7,nonoxx pro GmbH,Am See 7,24794,Bünsdorf,2,1ea58a06def1aec9,5596905e-d116-4541-aa7c-645582695f10,DENMSE510420001|DENMSE510420002,nonoxx pro GmbH,Am See 7 24794 Bünsdorf Kreis Rendsburg-Eckernförde,24794,Bünsdorf,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0f5d7b06-390a-42ab-9eed-ac1eb17a7309,Energie und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),Europastraße  6,53175,Bonn,2,792c0327549140b1,cf4a0af9-c8f9-4e15-8117-cbf9a0f4c0d8,DEOPEE0003700L|DEOPEE0003700R,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Europastraße 6 53175 Bonn Kreisfreie Stadt Bonn,53175,Bonn,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0f63a5ed-0f7c-4038-8c95-5ba29bbaf7bd,Energie und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),Hans-Böckler-Straße  5,53225,Bonn,2,a5c8c9350797bcb3,8f695445-f721-4035-88c7-d6d74cd1fb8f,DEOPEE0033400L|DEOPEE0033400R,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Hans-Böckler-Straße 5 53225 Bonn Kreisfreie Stadt Bonn,53225,Bonn,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0f673ee7-0c4d-49ff-888b-80cc5f17590f,Stadtwerke Heidelberg Energie GmbH,Bonhoefferstraße  11,69123,Heidelberg,4,e081b632815233bb,3121b047-de01-4712-9a68-4532bff5f034|c6372e1c-93e5-4f4d-b1aa-5928021bff0b,DE1HDESWH110001|DE1HDESWH110002|DE1HDESWH110003|DE1HDESWH110004,Stadtwerke Heidelberg Energie GmbH,Bonhoefferstraße 11 69123 Heidelberg Stadtkreis Heidelberg,69123,Heidelberg,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0fca8b21-884b-4dbf-848e-08148f82b54f,Parkgaragengesellschaft Baden-Baden mbH,Yburgstraße 113,76534,Baden-Baden,2,9197dc8a7a535994,02ce73fb-3b82-4f49-84aa-cd9a517c2e9e,DELSBE00019001|DELSBE00019002,Parkgaragengesellschaft Baden-Baden mbH,Yburgstraße 113 76534 Baden-Baden Stadtkreis Baden-Baden,76534,Baden-Baden,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,0fcba83e-19d8-4fd6-98b7-887f5cf33744,Bocholter Energie- und Wasserversorgung GmbH,Sankt-Antonius-Straße 2-3,46397,Bocholt,2,4ecd915a21ac5f4d,a8be3b4b-2e3e-4deb-a093-35567ff1dfb8,DEBOHEBEW9001|DEBOHEBEW9002,Bocholter Energie- und Wasserversorgung GmbH,Sankt-Antonius-Straße 2-3 46397 Bocholt Kreis Borken,46397,Bocholt,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,101987b5-7642-4dbd-a6a6-b82d361de60a,Stadtwerke Lingen GmbH,Beversundern  3,49808,Lingen,2,201efd5d9c15f7c1,e551b1d6-c93a-4836-8e58-d8a2df7fd395,DELINEN003|DELINEN004,Stadtwerke Lingen GmbH,Beversundern 3 49808 Lingen Landkreis Emsland,49808,Lingen,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,1059511d-6488-4504-9fa4-0352e300650e,Stadtwerke Rastatt Service GmbH,Hauptstr. 75,76448,Durmersheim,2,d8186098ebb392a4,8b3ff68d-2f06-4a5a-af17-07779841e2e3,DESRAE00002001|DESRAE00002002,Stadtwerke Rastatt Service GmbH,Hauptstr. 75 76448 Durmersheim Landkreis Rastatt,76448,Durmersheim,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,105cff77-cc44-4f16-ba74-feef95e3f0a1,TankE GmbH,Rosenstr. 3,50678,Köln,2,4f8876f22517e8e3,9ea615cf-9119-4898-87c2-9410310538ec,DETNKE0034901|DETNKE0034902,TankE GmbH,Rosenstr. 3 50678 Köln Kreisfreie Stadt Köln,50678,Köln,2,1,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,108a18c4-e6d6-47fb-8f83-b9e00142fd4b,Energie und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),Haager Weg 71,53127,Bonn,4,b21ea3ffdb97f365,0db039ec-f88b-49cd-8f3a-2cfbf7404d54|493b92f4-0313-4506-b162-5685a75f4150,DEOPEE0091500L|DEOPEE0091500R|DEOPEE0091600L|DEOPEE0091600R,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Haager Weg 71 53127 Bonn Kreisfreie Stadt Bonn,53127,Bonn,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,11106f04-f7e5-4766-89a3-8a70cc7f5f31,ServiceSTADTwerke GmbH & Co. KG,Stolzenmorgen 19,35394,Gießen,4,ec173e1a998c1e1e,aa9bfaff-e72e-4eb4-905a-92eb290d147e|0ad22532-9985-4dd7-8514-9004038961a0,DEETAE00122000201|DEETAE00122000202|DEETAE00122000301|DEETAE00122000302,ServiceSTADTwerke GmbH & Co. KG,Stolzenmorgen 19 35394 Gießen Landkreis Gießen,35394,Gießen,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,11128a80-814b-4609-8349-e6f7fef445e4,TankE GmbH,Im Brückerfeld 17,42799,Leichlingen,4,ae700fc49b7a1265,b5c2b722-7267-4e59-b22a-169d19db3d71|618b7fbc-5a0b-4a83-b344-430640fb7bd7,DETNKE20089601|DETNKE20089602|DETNKE20089801|DETNKE20089802,TankE GmbH,Im Brückerfeld 17 42799 Leichlingen Kreis Rheinisch-Bergischer Kreis,42799,Leichlingen,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,11257a90-3164-4768-83ad-87441029bb00,TankE GmbH,Charles-de-Gaulle-Platz 1-3,50679,Köln,4,008400382269ac83,db7fdb30-b573-4e0a-bed2-f9b0c017d367|560b0648-1d45-4c50-84d1-7f8025b53e0a,DETNKE00160001|DETNKE00160002|DETNKE00161001|DETNKE00161002,TankE GmbH,Charles-de-Gaulle-Platz 1-3 50679 Köln Kreisfreie Stadt Köln,50679,Köln,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,11552db6-b08e-42fc-a186-e9a47e90bbe3,Stadtwerke Stuttgart GmbH,Obere Heckenstr. 5,70329,Stuttgart,2,26053ea7289e7cdc,5a051fbf-90ad-4cce-90d8-742492af80fe,DESTRE10092001|DESTRE10092002,Stadtwerke Stuttgart GmbH,Obere Heckenstr. 5 70329 Stuttgart Stadtkreis Stuttgart,70329,Stuttgart,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,11794db4-89dd-48a7-89b2-be59b6466208,Energie und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),Johanniterstraße 23,53113,Bonn,2,7fe0bc8a1991e62a,048f08a0-1d77-4782-8ae6-797006cfb5b8,DEOPEE0053400L|DEOPEE0053400R,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Johanniterstraße 23 53113 Bonn Kreisfreie Stadt Bonn,53113,Bonn,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,1181e3bb-3e26-4c3f-b925-8b8eff555a01,e-regio GmbH & Co. KG,Meisenweg 4,53925,Kall,2,ce4005c5e7534aba,991f12f7-9373-4766-bbf4-a85b8f72d427,DEEREE005700L|DEEREE005700R,e-regio GmbH & Co. KG,Meisenweg 4 53925 Kall Kreis Euskirchen,53925,Kall,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,119c0314-da8f-4c34-b12f-3b959a3a5066,Claus Heinemann Elektroanlagen GmbH,Landshuter Str. 111,93053,Regensburg,9,4d9f5b8013e6331e,856a6876-7a14-4be2-ac8f-29015ec85ee9|1e1e3b87-cf47-4e4a-a0bc-59d2534692e7|feacd5f8-31d7-46a5-82f5-7748bee3549c|aa76c640-dfdf-4f6a-bb46-0c9d9f73f768|d1af6b0a-a225-4e3b-af13-e99da9a29356|8b8de5f7-db2e-428b-ac56-96015c7e0c71|e869399f-66df-434c-8bcf-557f76df51e1|7a3b2c22-6dfa-493a-a2cb-a17fdd8d6f46|2159208a-3ea6-4de6-b36b-d7a27a39dc39,DEMUCECO111169|DEMUCECO111170|DEMUCECO111171|DEMUCECO111172|DEMUCECO111173|DEMUCECO111174|DEMUCECO111175|DEMUCECO111176|DEMUCECO111177,Claus Heinemann Elektroanlagen GmbH,Landshuter Str. 111 93053 Regensburg Kreisfreie Stadt Regensburg,93053,Regensburg,9,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,11a9127f-2781-4857-b1bc-8e074fa2e413,Stadtwerke Stuttgart GmbH,Rotweg 170,70437,Stuttgart,2,eefa8a8c45a014a1,c7461eb5-43b5-4fd2-99e0-f66a04fa35a0,DESTRE10048001|DESTRE10048002,Stadtwerke Stuttgart GmbH,Rotweg 170 70437 Stuttgart Stadtkreis Stuttgart,70437,Stuttgart,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,11eece62-d226-4fb7-af7d-af97f784c6d2,Stadtwerke Stuttgart GmbH,Ingersheimer Str. 12,70499,Stuttgart,2,be6cb5f598f0d255,019b7a8e-5ffb-4e72-98e9-703b11360560,DESTRE10039001|DESTRE10039002,Stadtwerke Stuttgart GmbH,Ingersheimer Str 12 70499 Stuttgart Stadtkreis Stuttgart,70499,Stuttgart,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,12180ce5-0a30-4eb8-8685-0c401eb374bd,TankE GmbH,Am Flutgraben 52,51067,Köln,2,a5fc7a69a25d86c4,ae98cbab-ee8f-4660-b76c-45cd91510533,DETNKE0054701|DETNKE0054702,TankE GmbH,Am Flutgraben 52 51067 Köln Kreisfreie Stadt Köln,51067,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,121a92f4-a877-48c9-ba2b-9177ddefa14a,MVV Energie AG,A3 6,68159,Mannheim,2,339f4d770e554508,4271002f-3999-4d19-81bc-1f71f06b53c9,DEMVVE00663L1|DEMVVE00663R1,MVV Energie AG,A 3 6 68159 Mannheim Stadtkreis Mannheim,68159,Mannheim,2,1,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,124bb00c-3960-4ab9-a338-0eb89d78e734,TankE GmbH,Neusser Str. 216,50733,Köln,1,630750e9dfdb5135,bf491c63-5011-450f-90e6-3b2c37a964cd,DETNKE10014401,TankE GmbH,Neusser Str. 216 50733 Köln Kreisfreie Stadt Köln,50733,Köln,1,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,126fefe8-783f-407f-b19d-898446dac5b4,AggerEnergie GmbH,Moltkestraße 18,51643,Gummersbach,1,4658de71bb2aa2be,069f638c-dddf-4a84-9619-2abd3c10ac19,DEAEGE00043001,AggerEnergie GmbH,Moltkestraße 18 Z 51643 Gummersbach Kreis Oberbergischer Kreis,51643,Gummersbach,1,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,1298f9c2-a908-4008-803c-5fe1e44e55e5,MVV Energie AG,Rheingoldplatz 0,68199,Mannheim,2,4d260dec1b279e38,ffb8da82-4566-49c3-b26a-cb7429186b1a,DEMVVE00057R1|DEMVVE00057L1,MVV Energie AG,Rheingoldplatz 0 68199 Mannheim Stadtkreis Mannheim,68199,Mannheim,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,130f0c55-047d-4717-b741-f172a9c87c90,TankE GmbH,Rochusstraße 279,50827,Köln,2,e63a5cea7769b360,844621e4-1ca3-404f-9181-2981799de390,DETNKE0019602|DETNKE0019601,TankE GmbH,Rochusstraße 279 50827 Köln Kreisfreie Stadt Köln,50827,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,1316f9f1-a879-4e7e-9b75-5c8ad54514c0,Energie und Wasser Potsdam GmbH,Richard-Muth-Platz  1,14552,Michendorf,2,626a2122398b5c3d,b8ab699e-e613-4008-ac93-4188956e2691,DEEWPE6003001|DEEWPE6003002,Energie und Wasser Potsdam GmbH,Richard-Muth-Platz 1 14552 Michendorf Landkreis Potsdam-Mittelmark,14552,Michendorf,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,133c3f8e-0415-4c39-9e0b-55bca07020fc,Allgäuer Überlandwerk GmbH,In der Eich 11,87435,Kempten (Allgäu),2,641cbcd0a5d23b5f,8608503d-ff17-43a1-852d-0ac33885fa53,DEAUWE0311001|DEAUWE0311002,Allgäuer Überlandwerk GmbH,In der Eich 11 87435 Kempten (Allgäu) Kreisfreie Stadt Kempten (Allgäu),87435,Kempten (Allgäu),2,1,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,133cf69d-9763-44fc-be27-11168f46991f,SWP Stadtwerke Pforzheim GmbH & Co. KG,Redtenbacherstraße 0,75177,Pforzheim,2,d86846a599ce80b8,b99e488f-3df1-42ef-8d7b-5c081257479a,DESPFE10022001|DESPFE10022002,SWP Stadtwerke Pforzheim GmbH&Co.KG,Redtenbacherstraße 0 75177 Pforzheim Stadtkreis Pforzheim,75177,Pforzheim,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,13483a3f-e963-408b-9d90-e036a4e797e1,Stadtwerke Stuttgart GmbH,Spechtweg  40,70499,Stuttgart,2,c77babaeee74a365,9b486095-1111-4be2-9d9c-3395ceb96ee1,DESTRE10038001|DESTRE10038002,Stadtwerke Stuttgart GmbH,Spechtweg 40 70499 Stuttgart Stadtkreis Stuttgart,70499,Stuttgart,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,13e1c5eb-a1f6-46b6-b13e-d80c525f13b6,TankE GmbH,Europaring 3,51109,Köln,2,fde2b027f3adeaeb,e32bac64-b472-45f3-9695-810f67f5849d,DETNKE0045801|DETNKE0045802,TankE GmbH,Europaring 3 51109 Köln Kreisfreie Stadt Köln,51109,Köln,2,1,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,145c7213-fc53-4fa7-bf72-1fad2d8aae7e,Energie und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),Bernhard-Berzheim-Platz 0,53127,Bonn,2,7fcf739b7bd221cb,aff4b52d-7a04-43df-9c4c-428fdebd920a,DEOPEE0109000L|DEOPEE0109000R,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Bernhard-Berzheim-Platz 0 53127 Bonn Kreisfreie Stadt Bonn,53127,Bonn,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,1498268a-82eb-441f-9f69-1af9fe1da5aa,TankE GmbH,Weißer Hauptstr.  22,50999,Köln,2,72a602b5915ccc19,016acbd1-f6d9-4799-8965-6ecc456f0eca,DETNKE0010202|DETNKE0010201,TankE GmbH,Weißer Hauptstr. 22 50999 Köln Kreisfreie Stadt Köln,50999,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,14c9de31-189d-4f6d-9752-e07f18a7d9c5,SWP Stadtwerke Pforzheim GmbH & Co. KG,Römerweg 0,75328,Schömberg,2,80f29e3fb8495e79,635ff3a5-981f-4cb3-8e9f-1daecc04a310,DESPFE20012001|DESPFE20012002,SWP Stadtwerke Pforzheim GmbH&Co.KG,Römerweg 0 75328 Schömberg Landkreis Calw,75328,Schömberg,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,14df8ad0-5b24-480c-99b1-9f1932e8ea44,Energie und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),Am Bleichgraben  2,53121,Bonn,4,9a44e995a8caf976,09196692-e58e-490f-a4dc-4815b7bcbe72|f9546b69-2d0d-466f-b703-9f0994050702,DEOPEE0074300L|DEOPEE0074300R|DEOPEE0074400L|DEOPEE0074400R,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Am Bleichgraben 2 53121 Bonn Kreisfreie Stadt Bonn,53121,Bonn,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,14f87ef6-3bea-4607-9c6a-aeaeb5ab804d,TankE GmbH,Akazienweg 71,51147,Köln,2,4d1465d699dead89,f35d0d25-67a2-4efa-9915-deba22c11197,DETNKE0057901|DETNKE0057902,TankE GmbH,Akazienweg 71 51147 Köln Kreisfreie Stadt Köln,51147,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,1529cd4b-c2fc-4f90-aeff-670eba506e68,e-regio GmbH & Co. KG,Rathausstr.  5,53940,Hellenthal,2,c8e05892e2b9a743,a180239d-cd93-4cac-ad5f-990a94791b42,DEEREE003600R|DEEREE003600L,e-regio GmbH & Co. KG,Rathausstr. 5 53940 Hellenthal Kreis Euskirchen,53940,Hellenthal,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,154338ea-a4c3-455f-ab68-b47476ebe661,Energie und Wasserversorgung Bonn/Rhein-Sieg GmbH (EnW Bonn/Rhein-Sieg),Ernststraße 9,53227,Bonn,2,bf8b43c9bd794f5f,ec615d2e-0cc1-4a4a-87eb-283ca2ebb5e3,DEOPEE0049300L|DEOPEE0049300R,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Ernststraße 9 53227 Bonn Kreisfreie Stadt Bonn,53227,Bonn,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,154e7a25-22d3-4a6f-bdf9-3fadd5e96e8c,TankE GmbH,Von-Groote Str. 46,50968,Köln,4,aca59c56c97827d3,416236a0-4cfc-42ee-9be8-dd0d6a4d7c5d|afb0bc2e-9dd6-4ac2-8f02-e0a589b80eac,DETNKE0017501|DETNKE0017502|DETNKE0065501|DETNKE0065502,TankE GmbH,Von-Groote-Str. 46 50968 Köln Kreisfreie Stadt Köln,50968,Köln,4,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,157be9b1-500a-4b59-8cf8-d31d2f797401,Claus Heinemann Elektroanlagen GmbH,Tübinger Strasse 5,80686,München,8,56ac60933b370740,0280cf6c-059f-40fd-9368-add754579c2d|a0527deb-94a1-4473-9bc1-6d66651ab150|bb857535-1779-4045-afa2-15be264b7e3f|11c86a57-de5d-4e10-8cbe-18d0e0f71a65|b8eb38d4-f163-464e-8c1e-0c796a2eed7d|394cd8a8-8f65-4e5a-9652-4302a0db5b42|b9346e8a-fd18-44c4-8339-a5db46026c76|59a72581-ae92-4273-9aaf-f858ce041d0e,DEMUCECO111159|DEMUCECO111160|DEMUCECO111113|DEMUCECO111114|DEMUCECO111115|DEMUCECO111116|DEMUCECO111117|DEMUCECO111118,Claus Heinemann Elektroanlagen GmbH,Tübinger Strasse 5 80686 München Kreisfreie Stadt München,80686,München,8,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,15a556bf-70cf-4a7e-bf56-2fcd9c967f8a,TankE GmbH,Lokomotivstraße  5,50733,Köln,2,a07796b4434dafdc,a5e8c792-f421-4dbf-bc10-6df1495324ce,DETNKE0031801|DETNKE0031802,TankE GmbH,Lokomotivstraße 5 50733 Köln Kreisfreie Stadt Köln,50733,Köln,2,0,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,15a9bf30-7af7-49c7-854e-29445d6e575c,Berliner Stadtwerke KommunalPartner GmbH,Alt-Friedrichsfelde 60,10315,Berlin,14,dae0f34c2e90ec60,f2800846-51db-4922-8e68-80788cc83e82|22a1f966-771e-4a88-ae6a-67649f9ce7e2|41db5dc1-0f37-4ee1-8590-32cdd05e7972|4b4d1f59-bad4-4986-8580-481e381a4027|402ae32a-af58-43d8-abe4-c338c21580c1|e01f00ed-6441-4244-ba40-f27e8fb6f715|da360203-7b68-4ec8-b2c4-63017ccd4700,DEBKPE800214214|DEBKPE800215215|DEBKPE800216216|DEBKPE800217217|DEBKPE800218218|DEBKPE800219219|DEBKPE800220220|DEBKPE800221221|DEBKPE800222222|DEBKPE800223223|DEBKPE800212212|DEBKPE800213213|DEBKPE800224224|DEBKPE800225225,Berliner Stadtwerke KommunalPartner GmbH,Alt-Friedrichsfelde 60 10315 Berlin Kreisfreie Stadt Berlin,10315,Berlin,14,1,-100.0
0.0,True,True,True,1.0,chargecloud,978597062404620288,15cd6745-c2f3-47fe-92b3-98f4b3ebb8bc,Claus Heinemann Elektroanlagen GmbH,Heinrich-Böll-Straße 1,63741,Aschaffenburg,4,cba67177a145bc34,5caf3ecb-23ec-47bb-b835-f739685e242a|f27eb225-a33f-47d2-9f94-19ce9749a702|67b31a82-4d71-4379-9350-33b11a22e798|ebc6fbb8-2747-4847-a332-d13aa050ade4,DEMUCECO110390|DEMUCECO110388|DEMUCECO110389|DEMUCECO110391,Claus Heinemann Elektroanlagen GmbH,Heinrich-Böll-Straße 1 63741 Aschaffenburg Kreisfreie Stadt Aschaffenburg,63741,Aschaffenburg,4,0,-100.0
