station_id,operator,status,max_power_kw,lat,lon,postcode,city,address,amenity_restaurant,amenity_cafe,amenity_fast_food,amenity_toilets,amenity_supermarket,amenity_bakery,amenity_convenience,amenity_pharmacy,amenity_hotel,amenity_museum,amenity_playground,amenity_park,amenity_ice_cream,amenities_total,amenities_source
4618c213b840d151,Shell Deutschland GmbH,In Betrieb,300.0,49.275579,8.342612,67365,Schwegenheim,Speyerer Straße 24 67365 Schwegenheim Landkreis Germersheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
87c05b205f2b26ca,Shell Deutschland GmbH,In Betrieb,300.0,49.275535,8.342514,67365,Schwegenheim,Speyerer Straße 24 67365 Schwegenheim Landkreis Germersheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
b406b060f550c976,Pfalzwerke AG,In Betrieb,300.0,49.227557,8.369064,76726,Germersheim,Mainzer Str. 4 76726 Germersheim Landkreis Germersheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
73da603a1b62e5b7,Pfalzwerke AG,In Betrieb,300.0,49.227569,8.369026,76726,Germersheim,Mainzer Str. 4 76726 Germersheim Landkreis Germersheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
faaa8a06dc9d0697,Electra Germany GmbH,In Betrieb,300.0,49.227092,8.372899,76726,Germersheim,Münchener Str. 14 76726 Germersheim Landkreis Germersheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
6a561644fdb12735,Pfalzwerke AG,In Betrieb,300.0,49.086217,8.210656,76870,Kandel,Nansenstr. 2 76870 Kandel Landkreis Germersheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
bd665ee381a77982,Pfalzwerke AG,In Betrieb,300.0,49.086184,8.210663,76870,Kandel,Nansenstr. 2 76870 Kandel Landkreis Germersheim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
c5ac0938623c59a3,Jolt Energy GmbH,In Betrieb,300.0,49.415747,7.580567,66849,Landstuhl,Am Feuerwehrturm 2 66849 Landstuhl Landkreis Kaiserslautern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
be5b8bcf7b00c69c,Shell Deutschland GmbH,In Betrieb,300.0,49.423838,7.559141,66877,Ramstein-Miesenbach,In dem Wat L363 66877 Ramstein-Miesenbach Landkreis Kaiserslautern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
b30e6f69cba778e3,Shell Deutschland GmbH,In Betrieb,300.0,49.423761,7.559219,66877,Ramstein-Miesenbach,In dem Wat L363 66877 Ramstein-Miesenbach Landkreis Kaiserslautern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
87c3952593d747eb,BP Europa SE,In Betrieb,300.0,49.483675,7.900407,67677,Enkenbach-Alsenborn,Hochspeyrer Straße 53 67677 Enkenbach-Alsenborn Landkreis Kaiserslautern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
0263d9af98bb64b0,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.490485,7.723378,67731,Otterbach,Meisenweg 5 67731 Otterbach Landkreis Kaiserslautern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
51caf98e9ad0b3fe,BP Europa SE,In Betrieb,300.0,49.979056,8.054004,55218,Ingelheim,Konrad-Adenauer-Straße 15 55218 Ingelheim Landkreis Mainz-Bingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
5f7536926d356741,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.9807,8.02659,55218,Ingelheim am Rhein,Nahering 20 55218 Ingelheim am Rhein Landkreis Mainz-Bingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
08eb236b8c6d7b73,Citywatt GmbH,In Betrieb,300.0,50.00185,8.133633,55262,Ingelheim am Rhein,Prof.-Karl-Bohland-Straße 4 55262 Ingelheim am Rhein Landkreis Mainz-Bingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
092942682b9314bc,Citywatt GmbH,In Betrieb,300.0,50.001812,8.133665,55262,Ingelheim am Rhein,Prof.-Karl-Bohland-Straße 4 55262 Ingelheim am Rhein Landkreis Mainz-Bingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
2ce623ffc4a13b11,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.9101,8.1296,55271,Stadecken-Elsheim,Bovoloner Allee 1 55271 Stadecken-Elsheim Landkreis Mainz-Bingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
33e5453119ecb40c,EWE Go GmbH,In Betrieb,300.0,49.971882,8.022838,55435,Gau-Algesheim,Rheinstr. 55 55435 Gau-Algesheim Landkreis Mainz-Bingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
9eb77d7cb1e2d69d,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.90095,7.925973,55457,Gensingen,Binger Straße 1 55457 Gensingen Landkreis Mainz-Bingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
dbf7cd5dc3cacac0,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,50.39613,7.512085,56218,Mülheim-Kärlich,In der Pützgewann 2 56218 Mülheim-Kärlich Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
6910bf824d08c49d,EWE Go GmbH,In Betrieb,300.0,50.397318,7.511824,56218,Mülheim-Kärlich,Industriestr. 64 56218 Mülheim-Kärlich Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
87c4c9e717d9a298,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,50.435769,7.400029,56626,Andernach,Breite Str. 31-41 56626 Andernach Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
c8282688403f4bd9,Shell Deutschland GmbH,In Betrieb,300.0,50.43314,7.42682,56626,Andernach,Rasselsteinstr. 2 56626 Andernach Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
33a21b26872ea67a,Shell Deutschland GmbH,In Betrieb,300.0,50.43313,7.42671,56626,Andernach,Rasselsteinstr. 2 56626 Andernach Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
1b193bedba49d74b,BP Europa SE,In Betrieb,300.0,50.39352,7.38491,56637,Plaidt,Rathausstr. 1-3 56637 Plaidt Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
24cc46d4590de85b,Shell Deutschland GmbH,In Betrieb,300.0,50.32757,7.24182,56727,Mayen,Koblenzer Strasse 152-154 56727 Mayen Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
cfb0785e46b6ed8f,Citywatt GmbH,In Betrieb,300.0,50.319176,7.233805,56727,Mayen,Polcher Str. 166 56727 Mayen Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
4ec78a39510f073a,Citywatt GmbH,In Betrieb,300.0,50.31923,7.233698,56727,Mayen,Polcher Str. 166 56727 Mayen Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
33c597f951d8bc02,Citywatt GmbH,In Betrieb,300.0,50.319258,7.233628,56727,Mayen,Polcher Str. 166 56727 Mayen Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
9465d3c9f1a6088b,Citywatt GmbH,In Betrieb,300.0,50.319299,7.23351,56727,Mayen,Polcher Str. 166 56727 Mayen Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
14b8a3cda864bab2,Citywatt GmbH,In Betrieb,300.0,50.319319,7.233489,56727,Mayen,Polcher Str. 166 56727 Mayen Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
612e967e4674766a,EWE Go GmbH,In Betrieb,300.0,50.326674,7.244256,56727,Mayen,Koblenzer Str. 160 56727 Mayen Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
e74168c827bd6d1f,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,50.3077,7.305,56751,Polch,Im Roten Tal 1b 56751 Polch Landkreis Mayen-Koblenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
b04b6e85c889441c,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,50.60441,7.33127,53562,St. Katharinen,Am Rennenberg 1 53562 St. Katharinen Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
7d34cbe137f41f5b,Fred Pfennings GmbH & Co. KG,In Betrieb,300.0,50.59891,7.223337,53572,Unkel,Umgehungsstr. 6 53572 Unkel Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
19cc925d02e5a89d,EWE Go GmbH,In Betrieb,300.0,50.59385,7.218116,53572,Unkel,Am Hohen Weg 26a 53572 Unkel Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
1597fbb488195f16,Citywatt GmbH,In Betrieb,300.0,50.438214,7.493518,56566,Neuwied,Allensteiner Str. 23 56566 Neuwied Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
4bbe0e235f684707,Citywatt GmbH,In Betrieb,300.0,50.438245,7.493507,56566,Neuwied,Allensteiner Str. 23 56566 Neuwied Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f35e03e13b56e587,Citywatt GmbH,In Betrieb,300.0,50.438296,7.493475,56566,Neuwied,Allensteiner Str. 23 56566 Neuwied Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
28c8038a79816077,Citywatt GmbH,In Betrieb,300.0,50.438358,7.493454,56566,Neuwied,Allensteiner Str. 23 56566 Neuwied Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
833659479586b8a2,Greenman Energy Operations GmbH & Co. KG,In Betrieb,300.0,50.440611,7.488102,56566,Neuwied,Breslauer Str. 63 56566 Neuwied Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
cba4b0335e24d9d0,Allego GmbH,In Betrieb,300.0,50.56241,7.52562,56587,Oberhonnefeld,Westerwaldpark 23a 56587 Oberhonnefeld Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
0fa00c1040a0d8d4,Allego GmbH,In Betrieb,300.0,50.56243,7.5256,56587,Oberhonnefeld,Westerwaldpark 23a 56587 Oberhonnefeld Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
3d61e96b60b02746,Allego GmbH,In Betrieb,300.0,50.56245,7.52559,56587,Oberhonnefeld,Westerwaldpark 23a 56587 Oberhonnefeld Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f7a9bf9157ad3013,Allego GmbH,In Betrieb,300.0,50.56237,7.52567,56587,Oberhonnefeld,Westerwaldpark 23a 56587 Oberhonnefeld Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
bee12158e8bae8b0,Allego GmbH,In Betrieb,300.0,50.56247,7.52558,56587,Oberhonnefeld,Westerwaldpark 23a 56587 Oberhonnefeld Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
8b9f753ab222292d,Allego GmbH,In Betrieb,300.0,50.56239,7.52563,56587,Oberhonnefeld,Westerwaldpark 23a 56587 Oberhonnefeld Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
7e3d46b4a31616b4,Allego GmbH,In Betrieb,300.0,50.56243,7.52559,56587,Oberhonnefeld-Gierend,Westerwaldpark 23 56587 Oberhonnefeld-Gierend Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
365884bed1cc3813,JET Tankstellen Deutschland GmbH,In Betrieb,300.0,50.562172,7.526484,56587,Oberhonnefeld-Gierend,Westerwaldstr. 23 56587 Oberhonnefeld-Gierend Landkreis Neuwied,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
e2d8839925af5ab8,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.982627,7.547163,55469,Simmern,Argenthaler Str. 3 55469 Simmern Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
edf37c05307d706c,Pfalzwerke AG,In Betrieb,300.0,49.982341,7.549395,55469,Simmern,Rödelbachstr. 3 55469 Simmern Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f4b93d0bc752b23c,Pfalzwerke AG,In Betrieb,300.0,49.982338,7.549264,55469,Simmern,Rödelbachstr. 3 55469 Simmern Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
5256044ec0737942,Shell Deutschland GmbH,In Betrieb,300.0,49.93069,7.277369,55483,Lautzenhausen,An der Kreisstr. 2 55483 Lautzenhausen Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
d6fbe1ae6c04dd3a,Shell Deutschland GmbH,In Betrieb,300.0,49.930671,7.277283,55483,Lautzenhausen,An der Kreisstr. 2 55483 Lautzenhausen Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
6c6a4e77bc996ee2,Shell Deutschland GmbH,In Betrieb,300.0,50.15952,7.58926,56281,Emmelshausen,Trinkbornstrasse 10 56281 Emmelshausen Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
81f2989959aaa294,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,50.07247,7.441131,56288,Kastellaun,Perlengasse 3 56288 Kastellaun Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
00f186a2f9d5c371,EWE Go GmbH,In Betrieb,300.0,50.116065,7.60006,56291,Pfalzfeld,In der Scheib 1 56291 Pfalzfeld Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
803f71a493a8074f,EWE Go GmbH,In Betrieb,300.0,50.116168,7.600361,56291,Pfalzfeld,In der Scheib 1 56291 Pfalzfeld Landkreis Rhein-Hunsrück-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
31010886522f1622,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,50.323031,7.606889,56112,Lahnstein,Am Rasenplatz 9 56112 Lahnstein Landkreis Rhein-Lahn-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
14b1de5e9f052480,Pfalzwerke AG,In Betrieb,300.0,49.215145,8.172944,76879,Bornheim,Hornbachstr. 13 76879 Bornheim Landkreis Südliche Weinstraße,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
a8cd4fee06d0c5e5,Pfalzwerke AG,In Betrieb,300.0,49.215594,8.174054,76879,Bornheim,Hornbachstr. 11 76879 Bornheim Landkreis Südliche Weinstraße,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
01bb182f5d086e93,Pfalzwerke AG,In Betrieb,300.0,49.215147,8.172917,76879,Bornheim,Hornbachstr. 13 76879 Bornheim Landkreis Südliche Weinstraße,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f73c79ed25808b69,Pfalzwerke AG,In Betrieb,300.0,49.215251,8.172683,76879,Bornheim,Hornbachstr. 13 76879 Bornheim Landkreis Südliche Weinstraße,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
3f3f535b26fcc54b,Pfalzwerke AG,In Betrieb,300.0,49.215204,8.172696,76879,Bornheim,Hornbachstr. 13 76879 Bornheim Landkreis Südliche Weinstraße,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
a85d6d92dc3defdb,E.ON Drive Infrastructure GmbH,In Betrieb,300.0,49.266592,7.593163,66987,Thaleischweiler-Fröschen,"Fachmarktzentrum, Gewerbegebiet O 5, 66987 Thaleischweiler 0 66987 Thaleischweiler-Fröschen Landkreis Südwestpfalz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
6611d417fb854c39,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.855717,6.556734,54298,Welschbillig,Auf den Ritten 0 54298 Welschbillig Landkreis Trier-Saarburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
d91c0e7bb2b48fd6,Brennholzwerk Trier G,In Betrieb,300.0,49.772344,6.58314,54311,Trierweiler,Kiemstrasse 12 54311 Trierweiler Landkreis Trier-Saarburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
e31958a07e14134b,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.695076,6.563355,54329,Konz,Wilde Acht 16 54329 Konz Landkreis Trier-Saarburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
af3be6ad7e69f2a7,Pfalzwerke AG,In Betrieb,300.0,49.677531,6.953344,54411,Hermeskeil,Römerstr. 1 54411 Hermeskeil Landkreis Trier-Saarburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
0a3cae13c3b8c389,Pfalzwerke AG,In Betrieb,300.0,49.677567,6.953378,54411,Hermeskeil,Römerstr. 1 54411 Hermeskeil Landkreis Trier-Saarburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
dddbfde7b40aac34,Pfalzwerke AG,In Betrieb,300.0,49.677596,6.953411,54411,Hermeskeil,Römerstr. 1 54411 Hermeskeil Landkreis Trier-Saarburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
43cf066146ed5900,Pfalzwerke AG,In Betrieb,300.0,49.67763,6.953444,54411,Hermeskeil,Römerstr. 1 54411 Hermeskeil Landkreis Trier-Saarburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
c1a44d690603d06e,Energieversorgung Mittelrhein AG,In Betrieb,300.0,50.442549,7.661215,56203,Höhr-Grenzhausen,Schillerstr. 19 56203 Höhr-Grenzhausen Landkreis Westerwaldkreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
77f13081567cba33,Energieversorgung Mittelrhein AG,In Betrieb,300.0,50.44109,7.83284,56410,Montabaur,Allmannshausen 8-12 56410 Montabaur Landkreis Westerwaldkreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
9e9276cb9a3fa033,BP Europa SE,In Betrieb,300.0,50.44034,7.830668,56410,Montabaur,Alleestraße 18 56410 Montabaur Landkreis Westerwaldkreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
19f25e134f243b9f,Pfalzwerke AG,In Betrieb,300.0,50.447018,7.831466,56410,Montabaur,Am Alten Galgen 2 56410 Montabaur Landkreis Westerwaldkreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f2c8a92ca08186f9,BP Europa SE,In Betrieb,300.0,50.475796,7.789582,56422,Wirges,Christian-Heibel-Straße 53 56422 Wirges Landkreis Westerwaldkreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
4cf5fd6dd63522fc,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.442066,6.637411,66663,Merzig,Brauerstraße 8 66663 Merzig Landkreis Merzig-Wadern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
8da0e878ee5f2b9b,Pfalzwerke AG,In Betrieb,300.0,49.458,6.624,66663,Merzig,Zum Wiesenhof 80 66663 Merzig Landkreis Merzig-Wadern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
6bc59a9e4dee6ee9,EWE Go GmbH,In Betrieb,300.0,49.442948,6.625672,66663,Merzig,Saarwiesenring 2 66663 Merzig Landkreis Merzig-Wadern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
551983550c88ffa4,EWE Go GmbH,In Betrieb,300.0,49.512933,6.754511,66679,Losheim am See,Haagstr. 55 66679 Losheim am See Landkreis Merzig-Wadern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
877b3b4b19bc7679,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.474518,6.373224,66706,Perl,In der Dörrwiese 1-3 66706 Perl Landkreis Merzig-Wadern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
d3f7f42aa8082a31,KEW Kommunale Energie- und Wasserversorgung AG,In Betrieb,300.0,49.34568,7.16795,66538,Neunkirchen,Margarethe-Bacher-Straße 1 66538 Neunkirchen Landkreis Neunkirchen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
df1a88dd81d7c6fd,EWE Go GmbH,In Betrieb,300.0,49.343604,7.173846,66538,Neunkirchen,Königstr. 36 66538 Neunkirchen Landkreis Neunkirchen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
495c4769744fe4a2,BP Europa SE,In Betrieb,300.0,49.38323,7.0114,66557,Illingen-Uchtelfangen,Saarbrücker Str. 175 66557 Illingen-Uchtelfangen Landkreis Neunkirchen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f54ea5d4330ba175,Shell Deutschland GmbH,In Betrieb,300.0,49.408008,7.167342,66564,Ottweiler,Bliesstr. 50 66564 Ottweiler Landkreis Neunkirchen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
6b8187a86634e1b1,Shell Deutschland GmbH,In Betrieb,300.0,49.408003,7.167389,66564,Ottweiler,Bliesstr. 50 66564 Ottweiler Landkreis Neunkirchen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
deed60a9c8a807ec,Shell Deutschland GmbH,In Betrieb,300.0,49.40635,6.95429,66571,Eppelborn,Rathausstr. 114 66571 Eppelborn Landkreis Neunkirchen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f93d94beb44eb4bf,Shell Deutschland GmbH,In Betrieb,300.0,49.24843,6.96611,66113,Saarbrücken,Lebacherstr. 136 66113 Saarbrücken Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
b146e3617766f9cc,Shell Deutschland GmbH,In Betrieb,300.0,49.24838,6.96606,66113,Saarbrücken,Lebacherstr. 136 66113 Saarbrücken Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
8c8df1f6cd0a3d45,Pfalzwerke AG,In Betrieb,300.0,49.237235,6.960218,66115,Saarbrücken,Käthe-Kollwitz-Str. 16 66115 Saarbrücken Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
c0a4a83e81d38ad8,Pfalzwerke AG,In Betrieb,300.0,49.237176,6.960199,66115,Saarbrücken,Käthe-Kollwitz-Str. 16 66115 Saarbrücken Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
2c6537cddf754594,Allego GmbH,In Betrieb,300.0,49.238195,6.959815,66115,Saarbrücken,Dr.-Tietz-Str. 2-4 66115 Saarbrücken Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
b1e86d017937d331,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.24816,6.861953,66333,Völklingen,Im Betzen 2 66333 Völklingen Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f900490f5435c409,Pfalzwerke AG,In Betrieb,300.0,49.249408,6.870902,66333,Völklingen,Zechenstraße 8 66333 Völklingen Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
0893e777e4418a93,Shell Deutschland GmbH,In Betrieb,300.0,49.246861,6.86025,66333,Völklingen,Karolingerstr. 7 66333 Völklingen Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
3a425789d92190d8,Shell Deutschland GmbH,In Betrieb,300.0,49.246849,6.86015,66333,Völklingen,Karolingerstr. 7 66333 Völklingen Landkreis Regionalverband Saarbrücken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
96fff418ddd0e539,Gas- und Wasserwerke Bous-Schwalbach GmbH,In Betrieb,300.0,49.281918,6.786928,66359,Bous,Saarbrücker Str. 195 66359 Bous Landkreis Saarlouis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
00ae3701b32c59d8,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.41021,6.894571,66822,Lebach,Heeresstraße 10 66822 Lebach Landkreis Saarlouis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
dd8ea55e7ca4cf9e,Pfalzwerke AG,In Betrieb,300.0,49.271118,7.131968,66386,St. Ingbert,Oststraße 80 66386 St. Ingbert Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
6632e875cb596483,Pfalzwerke AG,In Betrieb,300.0,49.271158,7.131885,66386,St. Ingbert,Oststraße 80 66386 St. Ingbert Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
310fbbde13fe0c82,Biosphären Stadtwerke GmbH & Co. KG,In Betrieb,300.0,49.2781,7.1802,66386,St. Ingbert,Geistkircher Str. 10 66386 St. Ingbert Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
2ed902b98501fa8f,Shell Deutschland GmbH,In Betrieb,300.0,49.26917,7.13689,66386,St. Ingbert,Südstr. 64 66386 St. Ingbert Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
0af8ee029aacc058,Shell Deutschland GmbH,In Betrieb,300.0,49.26927,7.13678,66386,St. Ingbert,Südstr. 64 66386 St. Ingbert Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
101615bfe77df251,Shell Deutschland GmbH,In Betrieb,300.0,49.26922,7.13685,66386,St. Ingbert,Südstr. 64 66386 St. Ingbert Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
8ac2dd929f8b3fb2,Shell Deutschland GmbH,In Betrieb,300.0,49.323795,7.333623,66424,Homburg,Richard-Wagner-Str. 40 66424 Homburg Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
41950d825a6c5bb3,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.2633,7.3354,66424,Homburg,Neunmorgenstr. 8 66424 Homburg Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
650d99ef8efe65ff,EnBW mobility+ AG und Co.KG,In Betrieb,300.0,49.262189,7.333451,66424,Homburg,Neunmorgenstr. 8 66424 Homburg Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
5751369b1be23a5b,Sonnenstrom Saarpfalz OHG,In Betrieb,300.0,49.233813,7.26984,66440,Blieskastel,Auf Scharlen 4 66440 Blieskastel Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
f07d38e3ef69c935,Sonnenstrom Saarpfalz OHG,In Betrieb,300.0,49.247334,7.259119,66440,Blieskastel,Florianstr. 28 66440 Blieskastel Landkreis Saarpfalz-Kreis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
a1b942e9a1852ccf,BP Europa SE,In Betrieb,300.0,49.554613,7.256146,66629,Freisen,Baumholderstraße 47-51 66629 Freisen Landkreis St. Wendel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deferred
